AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CALLAO;070000;2;371;599;77,77;69,15;1,33;1,38;1,31;8690;2888;5802;11598;3975;7623;105
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CUSCO;080000;12;920;1751;38,61;31,84;2,02;1,82;2,21;7713;3655;4058;15611;6648;8963;427
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;HUÁNUCO;100000;1;61;104;34,19;27,3;1,66;1,68;1,37;480;450;30;795;754;41;23
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;ICA;110000;7;744;1550;48,56;58,87;2,05;2,06;1,95;12452;11719;733;25549;24118;1431;396
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;JUNÍN;120000;1;40;66;45,89;27,81;1,53;1,54;1;335;333;2;514;512;2;21
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LA LIBERTAD;130000;3;206;326;53,95;61,21;1,78;1,74;2,06;3130;2698;432;5587;4698;889;79
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LAMBAYEQUE;140000;5;352;577;61,94;66,79;1,54;1,49;2,13;6990;6444;546;10791;9627;1164;239
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LIMA;150000;50;4810;8622;34,57;32,97;1,76;1,46;2,92;45203;35756;9447;79587;52034;27553;1966
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LORETO;160000;3;103;173;26,32;21,55;1,82;2;1,47;574;379;195;1044;758;286;33
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PIURA;200000;3;299;552;46,64;46,85;1,79;1,72;2,3;4037;3507;530;7241;6022;1219;49
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PUNO;210000;7;447;842;17,58;14,54;2,08;2,25;1,85;1647;966;681;3427;2169;1258;110
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;SAN MARTÍN;220000;1;24;49;59,97;60,13;2,12;2,13;2;389;374;15;825;795;30;16
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TACNA;230000;1;150;300;19,21;16,7;1,96;1,95;2,21;714;662;52;1403;1288;115;32
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TUMBES;240000;6;667;1623;75,31;72,65;2,29;2,29;2,46;14395;13887;508;33016;31767;1249;628
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;AREQUIPA;040000;3;241;352;51,02;47,99;2,22;2,04;3,03;2128;1733;395;4730;3535;1195;120
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;CUSCO;080000;14;1246;2441;20,45;19,78;1,8;1,99;1,74;7525;1712;5813;13517;3415;10102;791
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;ICA;110000;4;460;1066;90,57;87,06;2,04;2,02;2,16;12757;11532;1225;25987;23336;2651;385
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LORETO;160000;1;60;91;81,37;91,6;2,43;2,53;2,18;959;686;273;2334;1738;596;49
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PIURA;200000;1;83;168;73,32;65,48;1,9;1,83;2,36;1619;1407;212;3080;2580;500;60
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PUNO;210000;1;123;231;60,16;54,55;1,89;1,89;1,88;1868;1650;218;3528;3118;410;45
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;SAN MARTÍN;220000;1;50;108;42,57;55,89;1,67;1,68;1,29;1011;994;17;1690;1668;22;63
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;UCAYALI;250000;2;162;300;31,5;27,6;2,4;2,35;2,84;966;876;90;2318;2062;256;60
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ÁNCASH;020000;7;76;162;3,57;2,03;1;1;0;92;92;0;92;92;0;15
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;AREQUIPA;040000;4;94;225;28,23;24,13;1,47;1,5;1,4;1036;738;298;1520;1104;416;83
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;CUSCO;080000;9;152;559;23,64;16,66;1,9;1,89;1,91;1370;284;1086;2608;538;2070;67
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ICA;110000;1;10;28;21,07;21,56;1,52;1,51;1,8;111;106;5;169;160;9;4
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;JUNÍN;120000;1;32;104;28,35;22,97;1,75;1,76;1,5;382;372;10;669;654;15;16
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;LIMA;150000;8;128;346;32,87;26,93;1,54;1,28;1,71;1698;688;1010;2609;883;1726;44
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;LORETO;160000;55;730;1562;13,61;13;1,76;1,56;2,23;3227;2234;993;5687;3476;2211;219
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;MADRE DE DIOS;170000;9;267;475;7,72;6,8;2,99;2,84;3,05;303;90;213;905;256;649;241
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;PASCO;190000;12;206;599;7,84;8,42;1,56;1,49;3,86;903;875;28;1413;1305;108;37
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;SAN MARTÍN;220000;9;177;408;24,48;20,89;1,88;1,88;1,94;1268;1185;83;2386;2225;161;59
2022;02;TT;TODAS CONSOLIDADAS;12;ALBERGUE;UCAYALI;250000;4;47;122;18,01;15,28;1,94;1,73;3,07;269;226;43;522;390;132;21
2022;02;TT;TODAS CONSOLIDADAS;13;ECOLODGE;AREQUIPA;040000;1;23;51;6,06;7,56;1,5;1,49;1,51;72;35;37;108;52;56;8
2022;02;TT;TODAS CONSOLIDADAS;13;ECOLODGE;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;395;5060;8207;21,32;17,58;1,2;1,2;1,26;35413;34468;945;43010;41722;1288;934
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;890;11444;19952;23,81;20,69;1,15;1,15;1,34;106573;104551;2022;124056;121576;2480;2033
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1465;17311;29966;23,73;21,69;1,4;1,34;1,96;131392;119340;12052;186699;163071;23628;3582
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;571;6099;9884;16,68;13,62;1,27;1,27;1,26;29273;28885;388;39140;38475;665;783
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;929;12854;20265;17,28;15,12;1,21;1,21;1,12;71305;70702;603;91054;90124;930;2352
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CALLAO;070000;279;4688;8600;36,23;33,28;1,02;1,02;1,24;128336;120904;7432;133668;123801;9867;1182
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CUSCO;080000;2073;25672;47157;17,17;14,39;1,58;1,41;2,02;120948;80056;40892;196764;115516;81248;5929
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;197;2408;3750;18,51;13,94;1,07;1,07;1,09;13707;13703;4;14669;14658;11;307
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1179;13918;24399;24,66;23,99;1,22;1,21;1,76;141795;139080;2715;183503;178181;5322;2263
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;697;10536;15576;22,64;18,12;1,11;1,11;1,29;75125;73069;2056;90035;86771;3264;1879
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LIMA;150000;6819;80665;143633;27,71;24,93;1,17;1,15;1,43;2811620;2666165;145455;3343473;3089318;254155;46103
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LORETO;160000;838;8803;14376;18,26;15,35;1,61;1,56;1,77;38899;29836;9063;66248;49707;16541;1353
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;341;5242;8732;22,31;17,53;1,23;1,22;1,42;36386;34770;1616;44239;41641;2598;918
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;291;3693;6314;22,7;17,17;1,64;1,65;1,49;19595;19303;292;38295;37727;568;592
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PASCO;190000;367;4564;7522;20,46;16,29;1,3;1,29;1,18;26992;26763;229;36410;35753;657;780
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PIURA;200000;1088;12563;22660;47,08;37,15;1,72;1,72;1,92;136681;130455;6226;236335;224010;12325;2623
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PUNO;210000;831;9831;17171;22,52;18,64;1,2;1,21;1,12;70600;65070;5530;89162;81841;7321;1795
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;861;11010;17660;31,34;26,62;1,37;1,37;1,66;95540;93751;1789;136062;132999;3063;1796
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TACNA;230000;500;6227;11698;12,09;8,93;1,26;1,25;1,29;24470;22357;2113;34146;31312;2834;921
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TUMBES;240000;252;3640;7579;32,17;24,77;2,49;2,49;2,04;31828;30443;1385;76695;73544;3151;1233
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;AMAZONAS;010000;269;2543;4119;17,27;13,73;1,13;1,13;1,28;15524;15138;386;17532;17036;496;482
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;597;5546;9595;16,45;14,3;1,13;1,13;1,25;37473;37363;110;42520;42382;138;971
2022;02;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MADRE DE DIOS;170000;6;214;382;32,44;29,11;1,73;1,77;1,46;1798;1592;206;3114;2814;300;69
2022;02;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PASCO;190000;6;133;250;35,61;36,87;1,8;1,62;3,46;1433;1295;138;2581;2104;477;24
2022;02;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PIURA;200000;17;618;1046;37,15;34,93;1,73;1,69;2,16;5931;5493;438;10231;9284;947;244
2022;02;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TACNA;230000;20;610;1278;22,2;16,81;1,95;1,93;2,29;3087;2900;187;6017;5589;428;140
2022;02;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TUMBES;240000;17;413;896;51,63;46,39;2,81;2,92;2,18;4135;3533;602;11639;10327;1312;157
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;MOQUEGUA;180000;2;123;232;80,63;72,08;8,85;9,06;5;529;502;27;4682;4547;135;43
2022;02;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;UCAYALI;250000;5;289;515;39,31;36,26;2,54;2,51;2,67;2060;1750;310;5228;4401;827;88
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LA LIBERTAD;130000;1;120;240;73,87;73,75;2,11;2,01;2,84;2349;2075;274;4956;4177;779;67
2022;02;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LIMA;150000;29;4473;8875;41,7;28,51;2,01;1,52;2,89;35328;22930;12398;70844;34962;35882;2604
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;499;4930;7638;17,48;13,37;1,15;1,15;1,54;25930;25686;244;30328;29934;394;539
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;579;7919;12121;22,98;20,14;1,12;1,12;1,05;66188;65732;456;75918;75355;563;1171
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;ICA;110000;968;14299;25591;27,31;23,49;1,24;1,23;1,24;152176;138460;13716;216533;196660;19873;3217
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1383;16260;26843;18,72;14,39;1,19;1,19;1,72;91526;91064;462;111387;110570;817;2865
2022;02;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;UCAYALI;250000;505;6226;9870;21,53;17,53;1,72;1,72;2,02;29012;27906;1106;52672;50223;2449;1246
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LA LIBERTAD;130000;840;6807;11409;19,83;17,69;1,11;1,11;1,17;56499;55374;1125;62583;61268;1315;761
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;PASCO;190000;308;3361;5226;16,82;13,17;1,15;1,15;1,07;18488;18430;58;21330;21268;62;589
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;TUMBES;240000;216;2226;4335;18,33;15,14;1,82;1,81;2,22;11189;10858;331;20347;19612;735;379
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;UCAYALI;250000;472;5018;7741;22,54;21,83;2,01;2,02;1,66;26039;25489;550;52391;51479;912;910
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;269;2543;4119;17,27;13,73;1,13;1,13;1,28;15524;15138;386;17532;17036;496;482
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PASCO;190000;308;3361;5226;16,82;13,17;1,15;1,15;1,07;18488;18430;58;21330;21268;62;589
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TUMBES;240000;216;2226;4335;18,33;15,14;1,82;1,81;2,22;11189;10858;331;20347;19612;735;379
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;UCAYALI;250000;472;5018;7741;22,54;21,83;2,01;2,02;1,66;26039;25489;550;52391;51479;912;910
2022;03;01;HOTEL;01;1 ESTRELLA;AMAZONAS;010000;1;20;42;14,35;6,84;1,03;1,04;1;86;85;1;89;88;1;6
2022;03;01;HOTEL;01;1 ESTRELLA;ÁNCASH;020000;14;421;664;25,04;22,26;1,09;1,09;0;4189;4189;0;4581;4581;0;59
2022;03;01;HOTEL;01;1 ESTRELLA;LA LIBERTAD;130000;5;116;201;14,15;9,79;1;1;1;610;603;7;610;603;7;19
2022;03;01;HOTEL;01;1 ESTRELLA;MOQUEGUA;180000;1;21;42;5,38;6,22;1,35;1,35;0;60;60;0;81;81;0;4
2022;03;01;HOTEL;01;1 ESTRELLA;PASCO;190000;6;168;270;21,58;17,08;1,16;1,16;0;1234;1234;0;1430;1430;0;31
2022;03;01;HOTEL;02;2 ESTRELLAS;AMAZONAS;010000;29;767;1195;18,71;16,68;1,18;1,18;1,35;5215;5158;57;6179;6102;77;124
2022;03;01;HOTEL;02;2 ESTRELLAS;ÁNCASH;020000;48;1269;2329;21,31;15,48;1,21;1,22;1,11;9209;8959;250;11176;10899;277;205
2022;03;01;HOTEL;02;2 ESTRELLAS;LA LIBERTAD;130000;20;472;863;21,44;21,46;1,28;1,27;1,39;4499;4433;66;5742;5650;92;98
2022;03;01;HOTEL;02;2 ESTRELLAS;PASCO;190000;5;146;250;37,38;76,63;2,23;2,23;0;2662;2662;0;5939;5939;0;28
2022;03;01;HOTEL;02;2 ESTRELLAS;PIURA;200000;20;479;801;31,89;26,91;2,17;2,14;2,73;3073;2878;195;6681;6148;533;89
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;477;4358;6705;15,4;11,89;1,14;1,13;1,51;21740;21632;108;24709;24546;163;456
2022;03;01;HOTEL;01;1 ESTRELLA;APURÍMAC;030000;2;79;112;24,91;20,71;1,07;1,06;2;675;673;2;719;715;4;10
2022;03;01;HOTEL;02;2 ESTRELLAS;APURÍMAC;030000;4;180;307;12,63;9,44;1,19;1,19;1;755;754;1;898;897;1;15
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;AREQUIPA;040000;1118;9937;16761;21,23;19,39;1,48;1,39;2,05;68148;58683;9465;100746;81317;19429;1867
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;AYACUCHO;050000;535;5159;8186;14,2;11,66;1,21;1,21;1,36;24412;24296;116;29583;29425;158;567
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;535;5159;8186;14,2;11,66;1,21;1,21;1,36;24412;24296;116;29583;29425;158;567
2022;03;01;HOTEL;01;1 ESTRELLA;AYACUCHO;050000;7;177;307;12,74;11,95;2,46;2,46;0;463;463;0;1137;1137;0;28
2022;03;01;HOTEL;02;2 ESTRELLAS;AYACUCHO;050000;8;254;457;27,01;23,33;2,05;2,05;1,91;1615;1582;33;3305;3242;63;40
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;CAJAMARCA;060000;625;6107;9480;14,77;12,89;1,17;1,17;1,1;32361;32206;155;37887;37717;170;1081
2022;03;01;HOTEL;01;1 ESTRELLA;CAJAMARCA;060000;6;170;278;14,38;11,3;1,41;1,41;0;691;691;0;974;974;0;27
2022;03;01;HOTEL;02;2 ESTRELLAS;CAJAMARCA;060000;39;1079;1618;16,26;12,77;1,2;1,2;1,12;5335;5293;42;6404;6357;47;171
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;CALLAO;070000;256;3638;6742;32,59;30,11;1,01;1,01;1,25;110836;109586;1250;111860;110299;1560;957
2022;03;01;HOTEL;01;1 ESTRELLA;CALLAO;070000;1;34;68;12,62;12,62;1,02;1,02;0;260;260;0;266;266;0;3
2022;03;01;HOTEL;02;2 ESTRELLAS;CALLAO;070000;2;60;107;26,02;27,49;1,02;1,01;1,08;890;745;145;912;756;156;7
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;CUSCO;080000;1824;17798;31956;20,13;17,32;1,71;1,46;2,14;100075;62935;37140;171583;92034;79549;3357
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CUSCO;080000;1824;17798;31956;20,13;17,32;1,71;1,46;2,14;100075;62935;37140;171583;92034;79549;3357
2022;03;01;HOTEL;01;1 ESTRELLA;CUSCO;080000;5;140;236;9,54;6,52;1,03;1,03;0;461;461;0;477;477;0;19
2022;03;01;HOTEL;02;2 ESTRELLAS;CUSCO;080000;47;1225;2298;15,37;12,71;1,49;1,36;1,66;6084;3541;2543;9057;4825;4232;313
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUANCAVELICA;090000;190;2226;3434;16,5;13,12;1,05;1,05;1,29;13258;13251;7;13963;13954;9;275
2022;03;01;HOTEL;02;2 ESTRELLAS;HUANCAVELICA;090000;2;46;85;24,61;19,58;1;1;0;516;516;0;516;516;0;9
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUÁNUCO;100000;471;5244;7754;17,35;14,66;1,11;1,11;1,08;31731;31645;86;35244;35151;93;681
2022;03;01;HOTEL;01;1 ESTRELLA;HUÁNUCO;100000;9;272;405;47,17;42,09;1,02;1,02;0;5206;5206;0;5285;5285;0;46
2022;03;01;HOTEL;02;2 ESTRELLAS;HUÁNUCO;100000;41;1247;1956;26,7;21,56;1,17;1,17;1,14;11185;11156;29;13074;13041;33;205
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;740;8134;13899;22,1;16,67;1,21;1,19;1,29;59323;47628;11695;71831;56758;15073;1456
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ICA;110000;740;8134;13899;22,1;16,67;1,21;1,19;1,29;59323;47628;11695;71831;56758;15073;1456
2022;03;01;HOTEL;01;1 ESTRELLA;ICA;110000;4;82;108;0;0;0;0;0;0;0;0;0;0;0;0
2022;03;01;HOTEL;02;2 ESTRELLAS;ICA;110000;49;1353;2346;22,91;17,92;1,56;1,57;1,2;8328;8178;150;13030;12850;180;228
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;JUNÍN;120000;1291;13821;22287;16,55;12,94;1,17;1,17;1,38;76365;75979;386;89414;88882;532;2398
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1291;13821;22287;16,55;12,94;1,17;1,17;1,38;76365;75979;386;89414;88882;532;2398
2022;03;01;HOTEL;02;2 ESTRELLAS;JUNÍN;120000;27;835;1460;19,5;14,51;1,42;1,42;1,6;4616;4556;60;6566;6470;96;121
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LAMBAYEQUE;140000;381;3947;5690;19,54;15,31;1,08;1,08;1,18;24981;24414;567;27004;26337;667;549
2022;03;01;HOTEL;01;1 ESTRELLA;LAMBAYEQUE;140000;2;63;70;2,15;1,75;1;1;0;38;38;0;38;38;0;11
2022;03;01;HOTEL;02;2 ESTRELLAS;LAMBAYEQUE;140000;70;1979;2979;19,51;14,92;1,15;1,15;1,19;12007;11883;124;13777;13629;148;305
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LIMA;150000;6204;52735;91677;23,27;19,89;1,12;1,1;1,4;2307161;2203777;103384;2577229;2432501;144728;37418
2022;03;01;HOTEL;02;2 ESTRELLAS;LIMA;150000;122;5139;9103;44,46;38,71;1,29;1,27;1,88;96412;92910;3502;124573;117981;6593;899
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LORETO;160000;724;6608;10358;17,03;16,71;1,71;1,58;2,01;31415;21948;9467;53649;34582;19067;754
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LORETO;160000;724;6608;10358;17,03;16,71;1,71;1,58;2,01;31415;21948;9467;53649;34582;19067;754
2022;03;01;HOTEL;02;2 ESTRELLAS;LORETO;160000;14;340;548;26,99;19,6;1,86;1,85;1,86;1793;1432;361;3329;2656;673;60
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;MADRE DE DIOS;170000;310;4280;7052;20,87;16,44;1,22;1,2;1,49;29558;27687;1871;35933;33153;2780;538
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;310;4280;7052;20,87;16,44;1,22;1,2;1,49;29558;27687;1871;35933;33153;2780;538
2022;03;01;HOTEL;01;1 ESTRELLA;MADRE DE DIOS;170000;5;193;344;42,25;24,57;1,05;1,05;1;2504;2424;80;2620;2540;80;23
2022;03;01;HOTEL;02;2 ESTRELLAS;MADRE DE DIOS;170000;8;227;398;29,13;21,02;1,32;1,32;1,21;1969;1935;34;2593;2552;41;39
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;MOQUEGUA;180000;189;1790;3060;14,71;10,05;1,26;1,26;1,04;7580;7534;46;9530;9482;48;220
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;189;1790;3060;14,71;10,05;1,26;1,26;1,04;7580;7534;46;9530;9482;48;220
2022;03;01;HOTEL;02;2 ESTRELLAS;MOQUEGUA;180000;16;413;703;41,91;27,25;3,71;3,72;2,81;1602;1586;16;5938;5893;45;75
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;PIURA;200000;1015;10435;19010;36,16;28,8;1,68;1,67;1,94;101114;96544;4570;169736;160861;8875;2065
2022;03;01;HOTEL;01;1 ESTRELLA;PIURA;200000;2;40;77;5;15,12;1,13;1,13;0;319;319;0;361;361;0;6
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;PUNO;210000;699;6660;11343;21,3;17,94;1,15;1,15;1,08;54890;52264;2626;63092;60251;2841;1199
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;SAN MARTÍN;220000;758;8546;13253;28,31;23,15;1,28;1,28;1,4;74362;73380;982;95124;93753;1371;1125
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;758;8546;13253;28,31;23,15;1,28;1,28;1,4;74362;73380;982;95124;93753;1371;1125
2022;03;01;HOTEL;01;1 ESTRELLA;SAN MARTÍN;220000;6;126;195;34,13;38,49;1,2;1,19;1,39;1945;1917;28;2327;2288;39;24
2022;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;TACNA;230000;409;3886;7022;8,38;6,58;1,18;1,17;1,29;12160;11394;766;14328;13343;985;476
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TACNA;230000;409;3886;7022;8,38;6,58;1,18;1,17;1,29;12160;11394;766;14328;13343;985;476
2022;03;01;HOTEL;01;1 ESTRELLA;TACNA;230000;2;57;112;9;5,7;2,44;2,44;0;81;81;0;198;198;0;5
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;597;5546;9595;16,45;14,3;1,13;1,13;1,25;37473;37363;110;42520;42382;138;971
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;477;4358;6705;15,4;11,89;1,14;1,13;1,51;21740;21632;108;24709;24546;163;456
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1118;9937;16761;21,23;19,39;1,48;1,39;2,05;68148;58683;9465;100746;81317;19429;1867
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;625;6107;9480;14,77;12,89;1,17;1,17;1,1;32361;32206;155;37887;37717;170;1081
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CALLAO;070000;256;3638;6742;32,59;30,11;1,01;1,01;1,25;110836;109586;1250;111860;110299;1560;957
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;190;2226;3434;16,5;13,12;1,05;1,05;1,29;13258;13251;7;13963;13954;9;275
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;471;5244;7754;17,35;14,66;1,11;1,11;1,08;31731;31645;86;35244;35151;93;681
2022;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;840;6807;11409;19,83;17,69;1,11;1,11;1,17;56499;55374;1125;62583;61268;1315;761
