AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUÁNUCO;100000;14;543;991;18,75;13,78;1,52;1,52;1,55;2783;2604;179;4234;3956;278;145
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ICA;110000;88;2603;5184;37,06;32,25;1,33;1,39;1,2;39059;26279;12780;51826;36552;15274;681
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;JUNÍN;120000;22;790;1478;29,53;22,41;1,5;1,48;1,82;6861;6496;365;10267;9602;665;220
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LA LIBERTAD;130000;150;3456;6611;26,19;21,73;1,46;1,4;2,09;30588;28254;2334;44534;39653;4881;822
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LAMBAYEQUE;140000;66;1692;2881;27,58;21,54;1,46;1,41;2,17;13220;12493;727;19236;17660;1576;442
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LIMA;150000;154;6932;13168;50,58;44,49;1,9;1,65;2,14;95680;47132;48548;181594;77874;103720;2017
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LORETO;160000;32;929;1600;30,6;29,05;1,88;1,92;1,78;7662;5553;2109;14411;10664;3747;250
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MADRE DE DIOS;170000;4;160;287;47,42;37,54;1,81;1,92;1,55;1843;1313;530;3340;2518;822;48
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MOQUEGUA;180000;7;205;435;30,89;20,09;1,69;1,69;1,65;1601;1530;71;2709;2592;117;41
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PIURA;200000;16;811;1478;24,37;18,78;1,64;1,58;1,91;5240;4192;1048;8606;6608;1998;156
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PUNO;210000;36;1093;2127;44,28;40,98;1,54;1,58;1,53;17524;3773;13751;27018;5948;21070;318
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;SAN MARTÍN;220000;24;796;1399;48,58;42,6;1,98;1,96;2,35;9349;9056;293;18474;17785;689;218
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TACNA;230000;23;738;1580;26,32;23,8;1,75;1,54;1,85;6657;2067;4590;11659;3173;8486;256
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TUMBES;240000;11;271;657;36,54;37,34;2,88;2,82;3,14;2645;2192;453;7606;6185;1421;134
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;UCAYALI;250000;18;610;1007;24,98;22,31;2,12;2,13;2,01;3278;3129;149;6963;6664;299;171
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;AREQUIPA;040000;7;290;543;51,95;50,44;1,72;1,93;1,61;4939;1707;3232;8491;3291;5200;123
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CALLAO;070000;2;371;632;83,32;82,58;1,32;1,25;1,33;12228;1070;11158;16179;1337;14842;203
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CUSCO;080000;14;1117;2175;84,1;87,14;1,94;1,98;1,94;30214;3374;26840;58755;6679;52076;725
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;HUÁNUCO;100000;1;52;90;56,27;42,44;1,77;1,72;2,46;668;622;46;1184;1071;113;25
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;ICA;110000;6;585;1302;42,45;43,68;1,62;1,84;1,32;10892;6294;4598;17630;11568;6062;378
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;JUNÍN;120000;1;40;66;13,71;17,3;1,28;1,29;1;277;262;15;354;339;15;7
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LA LIBERTAD;130000;4;234;379;36,96;36,85;1,82;1,71;2,1;2380;1740;640;4329;2982;1347;93
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LAMBAYEQUE;140000;4;371;675;56,99;49,2;1,65;1,49;2,39;6234;5140;1094;10296;7680;2616;344
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LIMA;150000;48;4188;7457;58,72;50,14;2,18;1,51;2,47;53157;16041;37116;115900;24231;91669;2598
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LORETO;160000;2;99;167;48,68;47,48;2,31;2,32;1,75;1062;1054;8;2458;2444;14;48
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;MOQUEGUA;180000;1;46;78;30,22;19,19;1,47;1,53;1,31;315;237;78;464;362;102;26
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PIURA;200000;2;181;343;54,98;44,64;2,06;1,87;2,79;2306;1843;463;4747;3454;1293;135
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PUNO;210000;7;447;843;55;59,44;1,7;1,85;1,68;9151;904;8247;15534;1673;13861;202
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;SAN MARTÍN;220000;2;70;160;87,74;46,57;2,08;2,1;1,91;1112;976;136;2310;2050;260;46
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TACNA;230000;1;150;300;54;48,96;1,99;1,88;2,06;2289;859;1430;4553;1612;2941;75
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TUMBES;240000;6;573;1553;70,56;64,38;2,66;2,57;2,93;11653;8692;2961;30993;22324;8669;641
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;UCAYALI;250000;5;288;499;38,86;35,55;2,32;2,29;2,54;2367;2091;276;5500;4798;702;171
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;AREQUIPA;040000;3;175;277;58,56;64,74;1,72;2;1,64;3230;713;2517;5559;1428;4131;149
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;CUSCO;080000;14;1246;2444;72,56;72,4;1,63;1,78;1,62;33601;3350;30251;54852;5973;48879;1536
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;ICA;110000;4;460;1030;52,05;41,15;2,26;2,16;2,41;5801;3401;2400;13138;7356;5782;452
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LA LIBERTAD;130000;2;267;534;54,68;44,8;2,22;1,82;3,41;3343;2506;837;7416;4565;2851;186
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LIMA;150000;30;4439;7891;61,97;49,61;2,47;1,71;2,65;49151;9257;39894;121361;15838;105523;4498
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LORETO;160000;1;60;91;69,03;92,95;1,88;2,01;1,78;1394;620;774;2622;1248;1374;36
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PIURA;200000;1;83;143;64,55;67,9;1,87;1,81;2,06;1610;1207;403;3010;2181;829;52
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PUNO;210000;1;123;238;0;0;0;0;0;0;0;0;0;0;0;0
2019;07;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;UCAYALI;250000;2;162;283;36,62;34,15;2,26;2,2;2,97;1323;1206;117;2996;2648;348;73
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ÁNCASH;020000;5;55;127;15,72;12,17;1,64;1,84;1,53;292;101;191;479;186;293;14
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;APURÍMAC;030000;2;38;84;4,67;4,22;1;1;1;110;52;58;110;52;58;11
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;AREQUIPA;040000;5;56;121;30,01;27,62;1,16;1,19;1,15;896;109;787;1036;130;906;34
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;CUSCO;080000;15;195;548;56;59,17;1,73;1,63;1,73;5813;155;5658;10052;253;9799;258
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ICA;110000;2;18;43;12,19;12,9;1,69;1,68;1,8;102;97;5;172;163;9;5
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;LIMA;150000;7;118;387;20,23;17,99;1,36;1,31;1,37;1590;382;1208;2158;499;1659;47
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;LORETO;160000;41;628;1367;34,62;31,23;2,67;2,17;2,82;4950;1086;3864;13236;2357;10879;230
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;MADRE DE DIOS;170000;7;200;447;65,1;68,13;2,72;3,17;2,7;3477;117;3360;9441;371;9070;277
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;PASCO;190000;7;148;401;10,77;12,27;2,05;2,01;3,55;743;721;22;1525;1447;78;21
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;PUNO;210000;2;22;57;6,6;6;1,49;1,88;1;71;40;31;106;75;31;7
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;UCAYALI;250000;3;38;101;3,4;1,98;1,51;1,2;1,81;41;20;21;62;24;38;12
2019;07;TT;TODAS CONSOLIDADAS;13;ECOLODGE;AREQUIPA;040000;2;58;148;85,21;74,37;1,41;1,4;1,42;2412;328;2084;3412;458;2954;96
2019;07;TT;TODAS CONSOLIDADAS;13;ECOLODGE;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;372;5172;8278;29,94;23,06;1,23;1,21;1,6;49923;47364;2559;60853;56387;4466;941
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;539;5294;8321;37,37;31,86;1,14;1,14;1,51;70563;69864;699;81296;80266;1030;965
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1618;18784;32911;30,17;25,6;1,24;1,22;1,57;209562;165668;43894;274333;205457;68876;4136
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;575;6866;11103;28,73;23,35;1,25;1,25;1,52;63185;61942;1243;81463;79416;2047;1252
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;830;12421;20152;21,59;18,26;1,25;1,25;1,31;90682;87972;2710;119465;115474;3991;2299
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CALLAO;070000;286;4437;7972;37,64;35,99;1,04;1,03;1,12;151904;130712;21192;161506;134584;26922;1591
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CUSCO;080000;2173;27960;53039;31,34;30,81;1,6;1,43;1,75;362378;123106;239272;596495;180463;416032;8226
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;186;2467;3827;24,93;21,55;1,1;1,1;1,22;23083;22861;222;25502;25223;279;413
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;575;8297;12881;31,99;25,53;1,41;1,4;1,54;74139;73183;956;100662;99115;1547;1537
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;ICA;110000;939;14658;26738;27,38;22,6;1,18;1,18;1,17;166799;136188;30611;210575;170816;39759;3479
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1317;16539;27633;27,05;21,71;1,17;1,17;1,67;155856;154612;1244;185965;183442;2523;2886
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1136;14620;25781;34,08;29,44;1,19;1,16;2,01;182748;173903;8845;224962;206166;18796;3107
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;665;10468;16104;26,63;20,81;1,14;1,13;1,42;90008;86787;3221;107561;101457;6104;2319
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LORETO;160000;764;9411;15390;31,99;27,89;1,58;1,55;1,57;84307;60768;23539;136176;95180;40996;2045
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;321;5181;8687;26,22;23,04;1,34;1,23;1,73;46874;33966;12908;66579;41326;25253;1193
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PASCO;190000;345;4667;7667;24,96;19,04;1,22;1,22;1,26;36031;35734;297;44076;43641;435;780
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PUNO;210000;908;11026;19614;26,06;21,9;1,19;1,18;1,3;113706;78235;35471;144885;92535;52350;2280
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;831;11141;18116;28,16;24,89;1,33;1,32;1,73;105444;103316;2128;147194;142529;4665;2146
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TUMBES;240000;225;3586;7698;25,08;23,09;1,62;1,63;1,58;37169;28720;8449;73461;56018;17443;1330
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;UCAYALI;250000;494;6702;10329;23,47;21,05;1,8;1,79;1,85;37569;36243;1326;69997;67205;2792;1407
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;LIMA;150000;5609;52090;91170;35,01;31,74;1,31;1,25;1,93;2918514;2669021;249493;3826983;3345930;481053;46598
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LIMA;150000;5609;52090;91170;35,01;31,74;1,31;1,25;1,93;2918514;2669021;249493;3826983;3345930;481053;46598
2019;08;01;HOTEL;01;1 ESTRELLA;CAJAMARCA;060000;5;157;271;4,85;3,77;1,08;1,08;1;294;290;4;317;313;4;21
2019;07;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ÁNCASH;020000;49;734;1176;30,9;30,64;1,1;1,1;1,21;10133;9957;176;11170;10957;213;132
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;907;12326;21566;30,37;26,29;1,39;1,35;1,7;127377;113535;13842;173529;149263;24266;2215
2019;07;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PIURA;200000;50;1116;1882;33,25;27,25;1,73;1,71;1,96;9184;8574;610;15897;14701;1196;218
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PIURA;200000;993;12673;23099;28,91;22,42;1,44;1,39;1,93;111270;100174;11096;164199;142374;21825;2631
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AMAZONAS;010000;18;365;704;36,87;31,61;1,68;1,59;2,29;4112;3590;522;6899;5702;1197;137
2019;07;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PASCO;190000;5;124;204;4,94;3,07;1,04;1,04;0;186;186;0;194;194;0;6
2019;07;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CAJAMARCA;060000;4;214;368;52,29;56,81;2,01;2,03;1,86;3230;2844;386;6481;5762;719;194
2019;07;TT;TODAS CONSOLIDADAS;12;ALBERGUE;SAN MARTÍN;220000;7;121;277;64,2;54,49;3,29;3,14;3,66;1423;1017;406;4679;3194;1485;36
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LIMA;150000;6121;75960;135201;32,69;28,94;1,31;1,22;2,02;3022421;2645506;376915;4027398;3219381;808016;57178
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;262;3521;6147;22,51;17,18;1,57;1,58;1,48;21235;19667;1568;33185;30880;2305;698
2019;07;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TACNA;230000;536;7243;13983;21,29;18,09;1,44;1,38;1,52;55454;30985;24469;83002;43290;39712;1507
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;AMAZONAS;010000;264;2977;4739;26,66;20,82;1,33;1,3;1,73;22953;21267;1686;30591;27670;2921;527
2019;08;01;HOTEL;01;1 ESTRELLA;AMAZONAS;010000;1;20;43;53,87;25,06;1;1;1;334;332;2;334;332;2;6
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;642;6933;11996;29,68;24,85;1,4;1,34;1,62;66102;53163;12939;92415;71445;20970;1197
2019;08;01;HOTEL;01;1 ESTRELLA;ÁNCASH;020000;2;88;136;22,58;19,54;1,15;1,15;1,14;716;702;14;824;808;16;14
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;514;4560;7124;37,67;33,22;1,18;1,18;1,33;62067;61658;409;73372;72829;543;836
2019;08;01;HOTEL;01;1 ESTRELLA;APURÍMAC;030000;2;71;97;34,58;27,07;1,05;1,05;0;774;774;0;814;814;0;9
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;AREQUIPA;040000;1267;11486;19730;32,67;26,66;1,19;1,14;1,56;136977;120797;16180;163088;137825;25263;2185
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;AYACUCHO;050000;544;5954;9543;27,71;22,82;1,22;1,21;1,48;55481;54892;589;67503;66634;869;1055
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;CAJAMARCA;060000;554;6200;9692;20,42;15,77;1,17;1,17;1,27;40575;39649;926;47388;46210;1178;1099
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;554;6200;9692;20,42;15,77;1,17;1,17;1,27;40575;39649;926;47388;46210;1178;1099
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;CALLAO;070000;267;3572;6396;37,45;35,86;1,03;1,03;1,12;131934;123636;8298;136175;126871;9304;1289
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CALLAO;070000;267;3572;6396;37,45;35,86;1,03;1,03;1,12;131934;123636;8298;136175;126871;9304;1289
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;CUSCO;080000;1910;19912;37260;28,74;27,51;1,55;1,4;1,66;205264;89126;116138;317732;124820;192912;4160
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;JUNÍN;120000;1226;14038;22940;25,43;20,29;1,14;1,14;1,37;126135;125433;702;144265;143306;959;2381
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1226;14038;22940;25,43;20,29;1,14;1,14;1,37;126135;125433;702;144265;143306;959;2381
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUANCAVELICA;090000;179;2310;3561;23,4;19,85;1,11;1,11;1,24;19741;19633;108;21915;21781;134;380
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;179;2310;3561;23,4;19,85;1,11;1,11;1,24;19741;19633;108;21915;21781;134;380
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUÁNUCO;100000;481;5756;8765;34,52;26,9;1,47;1,47;1,57;49844;49489;355;73082;72525;557;1028
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;481;5756;8765;34,52;26,9;1,47;1,47;1,57;49844;49489;355;73082;72525;557;1028
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;684;8470;14731;30,3;24,15;1,3;1,31;1,27;84584;73104;11480;110264;95669;14595;1509
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;LA LIBERTAD;130000;767;7019;11765;35,95;30,34;1,1;1,09;1,52;100604;97477;3127;110665;105912;4753;1324
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;767;7019;11765;35,95;30,34;1,1;1,09;1,52;100604;97477;3127;110665;105912;4753;1324
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;LAMBAYEQUE;140000;368;4101;6087;24,41;21,63;1,06;1,05;1,13;38690;37722;968;40820;39724;1096;745
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;LORETO;160000;670;7319;11542;25,4;23,22;1,57;1,56;1,58;52941;36529;16412;83079;57090;25989;1403
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LORETO;160000;670;7319;11542;25,4;23,22;1,57;1,56;1,58;52941;36529;16412;83079;57090;25989;1403
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;MADRE DE DIOS;170000;296;4415;7357;25,98;24,36;1,43;1,21;2,06;38885;29052;9833;55560;35269;20291;792
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;296;4415;7357;25,98;24,36;1,43;1,21;2,06;38885;29052;9833;55560;35269;20291;792
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;MOQUEGUA;180000;215;2636;4520;22,36;17,39;1,71;1,71;1,6;14259;13750;509;24361;23549;812;489
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;PASCO;190000;303;3909;6250;26,08;19,83;1,16;1,16;1,1;33181;33049;132;38415;38270;145;671
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PASCO;190000;303;3909;6250;26,08;19,83;1,16;1,16;1,1;33181;33049;132;38415;38270;145;671
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;PIURA;200000;919;10353;18962;31,63;26,44;1,49;1,44;1,86;104567;92086;12481;155394;132154;23240;2060
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PIURA;200000;919;10353;18962;31,63;26,44;1,49;1,44;1,86;104567;92086;12481;155394;132154;23240;2060
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;PUNO;210000;765;7580;13123;28,33;23,54;1,17;1,15;1,28;81673;68863;12810;95746;79356;16390;1438
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PUNO;210000;765;7580;13123;28,33;23,54;1,17;1,15;1,28;81673;68863;12810;95746;79356;16390;1438
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;SAN MARTÍN;220000;750;9122;14598;27,03;24,66;1,29;1,28;1,63;86649;85701;948;111613;110064;1549;1655
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;750;9122;14598;27,03;24,66;1,29;1,28;1,63;86649;85701;948;111613;110064;1549;1655
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;TACNA;230000;437;4670;8682;18,45;15,17;1,33;1,3;1,43;30707;24027;6680;40835;31271;9564;816
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TACNA;230000;437;4670;8682;18,45;15,17;1,33;1,3;1,43;30707;24027;6680;40835;31271;9564;816
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;TUMBES;240000;199;2490;4979;24,63;20,54;1,42;1,42;1,41;22371;16168;6203;31705;22978;8727;498
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TUMBES;240000;199;2490;4979;24,63;20,54;1,42;1,42;1,41;22371;16168;6203;31705;22978;8727;498
2019;08;00;NO CLASIFICADO;00;NO CATEGORIZADO;UCAYALI;250000;462;5398;8095;30,92;26,25;1,59;1,58;1,86;41526;40940;586;65865;64777;1088;980
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;UCAYALI;250000;462;5398;8095;30,92;26,25;1,59;1,58;1,86;41526;40940;586;65865;64777;1088;980
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;264;2977;4739;26,66;20,82;1,33;1,3;1,73;22953;21267;1686;30591;27670;2921;527
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;642;6933;11996;29,68;24,85;1,4;1,34;1,62;66102;53163;12939;92415;71445;20970;1197
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;514;4560;7124;37,67;33,22;1,18;1,18;1,33;62067;61658;409;73372;72829;543;836
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1267;11486;19730;32,67;26,66;1,19;1,14;1,56;136977;120797;16180;163088;137825;25263;2185
2019;08;01;HOTEL;01;1 ESTRELLA;AREQUIPA;040000;5;165;275;25,83;20,39;2,14;2,18;1,76;812;737;75;1738;1606;132;26
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;544;5954;9543;27,71;22,82;1,22;1,21;1,48;55481;54892;589;67503;66634;869;1055
2019;08;01;HOTEL;01;1 ESTRELLA;AYACUCHO;050000;6;151;268;27,62;22,75;2,01;2,01;1,6;941;936;5;1890;1882;8;26
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CUSCO;080000;1910;19912;37260;28,74;27,51;1,55;1,4;1,66;205264;89126;116138;317732;124820;192912;4160
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ICA;110000;684;8470;14731;30,3;24,15;1,3;1,31;1,27;84584;73104;11480;110264;95669;14595;1509
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;368;4101;6087;24,41;21,63;1,06;1,05;1,13;38690;37722;968;40820;39724;1096;745
2019;08;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;215;2636;4520;22,36;17,39;1,71;1,71;1,6;14259;13750;509;24361;23549;812;489
2019;08;01;HOTEL;01;1 ESTRELLA;HUÁNUCO;100000;9;271;412;24,04;21,7;1,11;1,11;1;2495;2493;2;2771;2769;2;35
2019;08;01;HOTEL;01;1 ESTRELLA;ICA;110000;5;115;162;6,62;6,41;1;1;0;322;322;0;322;322;0;16
2019;08;01;HOTEL;01;1 ESTRELLA;JUNÍN;120000;6;157;318;11,36;8,84;1,19;1,19;0;733;733;0;871;871;0;16
2019;08;01;HOTEL;01;1 ESTRELLA;LA LIBERTAD;130000;1;13;16;23,57;19,15;1;1;1;95;92;3;95;92;3;1
2019;08;01;HOTEL;01;1 ESTRELLA;LAMBAYEQUE;140000;4;122;184;14,54;12,96;1,49;1,48;2,29;496;489;7;739;723;16;17
2019;08;01;HOTEL;01;1 ESTRELLA;LIMA;150000;5;224;410;25,69;28,78;1;1;1;3145;3130;15;3145;3130;15;20
2019;08;01;HOTEL;01;1 ESTRELLA;MADRE DE DIOS;170000;3;86;125;39,53;37,91;1;1;1;1469;1463;6;1469;1463;6;13
